Weight,Height,Obesed
90.3,1.3,1
30.4,1.6,0
63.6,1.8,0
66.3,1.4,1
84.5,1.2,1
101.5,1.1,1
83.2,1.6,1
55.9,1.4,0
97.5,1.3,1
40.4,1.4,0
58.6,1.1,1
45.1,1.1,1
80.8,1.3,1
53.5,1.0,1
93.6,1.1,1
37.9,1.2,0
33.7,1.2,0
97.4,1.7,1
56.2,1.2,1
81.7,1.3,1
107.4,1.1,1
64.8,1.3,1
84.3,1.7,0
20.5,1.3,0
102.7,1.8,1
63.7,1.7,0
115.6,1.7,1
36.2,1.5,0
38.1,1.4,0
68.1,1.6,0
58.0,1.4,0
53.4,1.5,0
89.9,1.8,0
46.3,1.5,0
29.2,1.3,0
75.9,1.6,0
72.3,1.6,0
51.3,1.5,0
103.6,1.3,1
46.6,1.7,0
20.2,1.2,0
69.8,1.1,1
114.9,1.3,1
86.6,1.3,1
34.2,1.9,0
71.0,1.1,1
45.5,1.6,0
94.2,1.2,1
119.7,1.5,1
64.2,1.3,1
93.7,1.0,1
75.1,1.4,1
29.9,1.3,0
79.2,1.6,1
47.0,1.8,0
45.5,1.3,0
88.8,1.3,1
106.9,1.0,1
100.5,1.6,1
22.6,1.6,0
39.4,1.8,0
57.4,1.1,1
25.7,1.0,0
64.1,1.5,0
112.3,1.2,1
47.1,1.5,0
37.2,1.6,0
55.9,1.2,1
36.1,1.6,0
61.8,1.0,1
44.2,1.7,0
36.9,1.0,1
106.5,1.4,1
86.0,1.0,1
93.9,1.9,0
40.2,1.1,1
116.1,1.3,1
97.8,1.2,1
99.9,1.8,1
47.5,1.8,0
35.8,1.7,0
23.8,1.1,0
103.4,1.1,1
81.5,1.8,0
105.9,1.4,1
72.8,1.4,1
48.0,1.3,0
58.1,1.8,0
30.8,1.1,0
28.7,1.2,0
90.8,1.8,0
30.7,1.7,0
92.1,1.1,1
67.5,1.6,0
88.3,1.8,0
83.2,1.3,1
93.0,1.4,1
83.9,1.2,1
20.4,1.8,0
106.2,1.4,1
23.5,1.1,0
71.9,1.8,0
93.8,1.6,1
27.4,1.7,0
77.4,1.5,1
117.0,1.8,1
35.0,1.5,0
20.7,1.6,0
69.9,1.8,0
106.9,1.6,1
98.8,1.1,1
59.5,1.2,1
52.1,1.5,0
40.3,1.8,0
114.1,1.0,1
58.3,1.8,0
91.5,1.3,1
21.4,1.2,0
118.7,1.5,1
30.8,1.0,1
103.6,1.5,1
25.8,1.7,0
45.8,1.2,1
60.5,1.7,0
79.7,1.6,1
108.0,1.1,1
50.7,1.1,1
39.9,1.1,1
74.2,1.2,1
50.1,1.5,0
50.8,1.1,1
93.5,1.9,0
86.7,1.6,1
118.1,1.4,1
24.4,1.4,0
94.5,1.7,1
22.0,1.3,0
43.5,1.4,0
26.8,1.7,0
108.5,1.4,1
92.5,1.5,1
30.2,1.2,0
77.7,1.0,1
35.3,1.7,0
94.7,1.1,1
72.2,1.1,1
20.6,1.9,0
94.9,1.9,0
40.5,1.6,0
85.7,1.0,1
22.7,1.4,0
56.8,1.0,1
33.6,1.4,0
37.6,1.8,0
84.4,1.0,1
39.1,1.8,0
105.2,1.7,1
43.9,1.2,1
54.6,1.7,0
48.1,1.0,1
80.1,1.6,1
59.6,1.1,1
93.8,1.8,0
23.1,1.1,0
76.5,1.6,0
82.0,1.2,1
67.4,1.5,0
66.1,1.3,1
69.9,1.5,1
69.6,1.4,1
116.5,1.5,1
80.7,1.4,1
67.6,1.5,1
77.9,1.6,1
94.8,1.7,1
93.1,1.1,1
99.7,1.5,1
116.7,1.0,1
119.4,1.2,1
56.2,1.5,0
43.3,1.5,0
90.5,1.5,1
22.2,1.2,0
103.9,1.4,1
40.2,1.6,0
84.7,1.6,1
95.5,1.5,1
35.9,1.5,0
27.7,1.8,0
48.4,1.5,0
27.1,1.3,0
70.4,1.5,1
70.4,1.6,0
34.8,1.5,0
70.7,1.7,0
53.9,1.5,0
78.8,1.8,0
20.9,1.3,0
58.0,1.9,0
112.7,1.5,1
35.4,1.0,1
32.6,1.4,0
89.8,1.5,1
42.3,1.8,0
59.6,1.1,1
84.0,1.1,1
38.1,1.7,0
111.5,1.1,1
45.3,1.9,0
104.7,1.5,1
82.3,1.5,1
81.1,1.6,1
56.3,1.6,0
90.2,1.9,0
79.4,1.9,0
96.8,1.6,1
66.6,1.3,1
118.6,1.7,1
94.9,1.4,1
109.5,1.4,1
78.4,1.8,0
25.3,1.5,0
57.4,1.6,0
59.2,1.4,1
108.4,1.4,1
51.8,1.0,1
87.8,1.1,1
118.5,1.7,1
27.0,1.6,0
67.2,1.0,1
90.4,1.6,1
73.2,1.0,1
100.1,1.6,1
94.3,1.2,1
62.1,1.8,0
23.7,1.3,0
78.5,1.2,1
41.6,1.6,0
85.5,1.8,0
109.1,1.7,1
99.5,1.4,1
33.9,1.5,0
84.6,1.1,1
61.7,1.8,0
25.4,1.4,0
79.5,1.8,0
78.6,1.1,1
77.5,1.5,1
90.0,1.1,1
27.4,1.7,0
117.1,1.6,1
52.5,1.6,0
25.2,1.6,0
26.3,1.2,0
102.7,1.4,1
61.3,1.6,0
105.7,1.6,1
28.6,1.6,0
83.2,1.1,1
33.5,1.4,0
92.2,1.5,1
73.4,1.8,0
42.8,1.0,1
39.5,1.4,0
85.5,1.1,1
81.8,1.5,1
104.6,1.7,1
69.7,1.6,0
109.8,1.0,1
64.9,1.1,1
108.3,1.3,1
98.6,1.9,0
88.5,1.1,1
98.7,1.0,1
77.3,1.8,0
77.1,1.5,1
97.6,1.2,1
28.6,1.2,0
110.7,1.3,1
36.0,1.4,0
87.3,1.0,1
75.9,1.9,0
40.7,1.5,0
33.7,1.7,0
106.2,1.2,1
111.0,1.2,1
98.9,1.1,1
84.6,1.5,1
107.0,1.7,1
52.7,1.5,0
109.3,1.7,1
48.5,1.5,0
99.3,1.4,1
63.8,1.7,0
66.0,1.3,1
27.3,1.4,0
20.6,1.2,0
40.5,1.1,1
32.9,1.4,0
76.5,1.3,1
110.3,1.2,1
29.6,1.7,0
81.7,1.7,0
105.0,1.0,1
117.6,1.8,1
99.8,1.6,1
85.0,1.6,1
24.9,1.3,0
81.2,1.0,1
97.1,1.8,0
35.4,1.8,0
85.4,1.0,1
75.2,1.1,1
32.9,1.3,0
22.2,1.6,0
106.7,1.4,1
56.7,1.6,0
111.5,1.9,1
77.3,1.4,1
45.7,1.7,0
82.1,1.9,0
58.0,1.8,0
109.6,1.1,1
54.0,1.5,0
93.5,1.9,0
30.5,1.4,0
86.2,1.2,1
58.8,1.9,0
57.1,1.8,0
85.7,1.2,1
75.3,1.3,1
82.6,1.2,1
50.9,1.5,0
75.6,1.1,1
55.2,1.2,1
22.9,1.4,0
28.8,1.6,0
29.8,1.4,0
44.0,1.5,0
74.6,1.5,1
25.6,1.8,0
43.1,1.1,1
64.6,1.5,0
55.7,1.3,1
37.4,1.0,1
96.0,1.7,1
58.7,1.9,0
93.4,1.7,1
51.1,1.5,0
116.5,1.4,1
26.7,1.2,0
54.6,1.5,0
99.5,1.2,1
76.2,1.6,0
110.6,1.9,1
47.3,1.3,0
45.4,1.1,1
95.5,1.3,1
97.9,1.1,1
114.7,1.6,1
81.8,1.7,0
82.4,1.8,0
38.4,1.4,0
76.6,1.5,1
62.6,1.7,0
109.5,1.3,1
74.6,1.6,0
103.2,1.1,1
30.8,1.8,0
89.7,1.1,1
98.2,1.2,1
98.7,1.8,1
103.7,1.2,1
25.3,1.7,0
51.8,1.8,0
45.2,1.4,0
107.3,1.7,1
65.8,1.5,0
64.3,1.2,1
98.2,1.2,1
29.0,1.3,0
74.8,1.4,1
72.6,1.5,1
105.2,1.2,1
65.2,1.5,0
78.4,1.8,0
28.9,1.0,0
96.9,1.3,1
59.9,1.8,0
64.7,1.2,1
91.5,1.2,1
92.1,1.7,1
86.5,1.7,0
79.5,1.7,0
23.0,1.9,0
59.0,1.5,0
61.8,1.3,1
88.5,1.5,1
85.4,1.4,1
67.6,1.5,1
87.4,1.6,1
102.8,1.8,1
111.4,1.4,1
92.7,1.4,1
22.5,1.4,0
24.7,1.2,0
70.3,1.1,1
98.7,1.4,1
94.3,1.1,1
101.1,1.9,0
96.1,1.9,0
83.3,1.5,1
39.8,1.4,0
49.7,1.0,1
107.7,1.9,0
85.1,1.6,1
97.5,1.2,1
32.5,1.4,0
33.4,1.3,0
52.7,1.1,1
39.0,1.5,0
58.3,1.0,1
67.8,1.2,1
45.5,1.6,0
110.2,1.5,1
64.0,1.4,1
102.1,1.8,1
118.7,1.0,1
90.9,1.8,0
33.3,1.4,0
108.7,1.3,1
41.3,1.0,1
47.9,1.3,0
45.8,1.5,0
59.4,1.5,0
108.4,1.1,1
81.1,1.7,0
35.7,1.4,0
30.4,1.1,0
31.7,1.7,0
106.9,1.3,1
49.4,1.3,0
106.6,1.8,1
81.6,1.0,1
48.6,1.5,0
33.3,1.7,0
76.9,1.5,1
104.6,1.3,1
33.0,1.1,0
119.1,1.7,1
87.4,1.3,1
55.1,1.4,0
100.3,1.7,1
106.5,1.1,1
111.9,1.1,1
116.3,1.1,1
77.7,1.4,1
77.4,1.4,1
99.0,1.8,1
34.2,1.2,0
91.2,1.7,1
102.3,1.4,1
101.3,1.7,1
34.1,1.5,0
58.4,1.0,1
41.1,1.2,0
86.5,1.3,1
31.5,1.4,0
89.3,1.4,1
64.6,1.6,0
68.0,1.5,1
49.4,1.3,0
87.4,1.1,1
44.6,1.1,1
57.0,1.2,1
41.7,1.8,0
107.7,1.5,1
97.4,1.1,1
86.0,1.3,1
110.0,1.1,1
100.9,1.5,1
63.7,1.7,0
69.1,1.5,1
119.8,1.8,1
37.0,1.5,0
111.1,1.6,1
110.8,1.2,1
106.8,1.4,1
33.0,1.4,0
83.4,1.1,1
69.3,1.3,1
70.9,1.5,1
22.1,1.3,0
101.5,1.3,1
24.4,1.3,0
108.1,1.1,1
105.0,1.7,1
56.7,1.5,0
23.9,1.8,0
57.5,1.5,0
79.6,1.3,1
82.3,1.4,1
115.1,1.7,1
78.8,1.8,0
77.4,1.6,1
40.4,1.5,0
64.4,1.2,1
115.5,1.0,1
79.7,1.5,1
66.9,1.2,1
94.5,1.5,1
106.5,1.2,1
57.0,1.5,0
30.1,1.4,0
63.8,1.2,1
38.9,1.0,1
109.9,1.1,1
27.3,1.8,0
24.2,1.6,0
55.5,1.3,1
54.7,1.2,1
112.7,1.1,1
99.9,1.8,1
83.3,1.8,0
57.0,1.7,0
85.1,1.4,1
70.5,1.7,0
30.1,1.1,0
90.3,1.1,1
59.0,1.4,1
108.1,1.9,0
76.3,1.1,1
44.4,1.8,0
39.7,1.3,0
42.7,1.9,0
110.1,1.7,1
69.0,1.2,1
55.6,1.2,1
81.2,1.7,0
108.6,1.6,1
44.2,1.8,0
38.3,1.5,0
23.3,1.8,0
23.1,1.6,0
118.9,1.2,1
82.9,1.2,1
42.1,1.5,0
25.5,1.9,0
97.0,1.5,1
35.5,1.3,0
36.8,1.2,0
79.8,1.2,1
26.5,1.2,0
114.7,1.8,1
86.9,1.3,1
59.9,1.1,1
115.3,1.4,1
98.0,1.4,1
74.2,1.2,1
96.4,1.1,1
58.7,1.1,1
100.0,1.3,1
57.8,1.6,0
105.2,1.6,1
74.7,1.5,1
84.8,1.1,1
51.5,1.3,1
72.7,1.1,1
31.0,1.8,0
119.8,1.3,1
52.2,1.3,1
93.5,1.4,1
98.5,1.7,1
113.6,1.5,1
66.3,1.0,1
119.4,1.8,1
73.6,1.8,0
84.7,1.4,1
54.9,1.7,0
76.1,1.7,0
107.7,1.2,1
41.7,1.8,0
31.1,1.0,1
50.7,1.5,0
67.6,1.6,0
56.7,1.6,0
119.2,1.7,1
109.3,1.2,1
45.9,1.0,1
52.4,1.5,0
36.1,1.8,0
55.4,1.3,1
82.6,1.1,1
111.5,1.5,1
83.2,1.1,1
95.2,1.3,1
60.0,1.7,0
26.0,1.5,0
57.8,1.8,0
34.9,1.3,0
32.7,1.1,0
49.2,1.1,1
20.9,1.0,0
30.7,1.8,0
58.9,1.6,0
29.0,1.1,0
91.1,1.9,0
83.6,1.3,1
104.1,1.2,1
80.3,1.8,0
21.8,1.7,0
24.7,1.5,0
70.9,1.5,1
86.0,1.2,1
91.6,1.2,1
90.7,1.1,1
38.7,1.6,0
101.2,1.2,1
27.5,1.6,0
111.9,1.5,1
99.8,1.4,1
104.2,1.1,1
83.4,1.5,1
70.1,1.2,1
105.1,1.5,1
80.4,1.0,1
92.4,1.6,1
100.2,1.5,1
96.7,1.6,1
45.9,1.9,0
41.0,1.6,0
26.8,1.2,0
45.4,1.9,0
90.0,1.4,1
26.9,1.4,0
88.6,1.5,1
110.0,1.1,1
28.7,1.0,0
40.8,1.3,0
95.4,1.8,0
80.6,1.6,1
102.8,1.9,0
47.2,1.4,0
58.8,1.7,0
26.3,1.1,0
64.1,1.2,1
79.4,1.4,1
60.6,1.2,1
22.4,1.4,0
76.0,1.4,1
42.4,1.7,0
24.6,1.7,0
38.6,1.7,0
31.2,1.8,0
69.7,1.1,1
51.9,1.4,0
51.3,1.5,0
75.8,1.1,1
83.8,1.3,1
65.0,1.4,1
93.3,1.1,1
117.2,1.4,1
68.4,1.6,0
117.0,1.5,1
55.5,1.6,0
92.6,1.4,1
108.3,1.8,1
41.6,1.7,0
115.9,1.1,1
115.1,1.3,1
20.5,1.3,0
118.1,1.2,1
34.6,1.3,0
109.9,1.8,1
70.9,1.1,1
49.8,1.8,0
27.9,1.4,0
65.0,1.9,0
63.7,1.2,1
62.3,1.3,1
20.4,1.9,0
49.9,1.6,0
73.8,1.5,1
109.3,1.3,1
75.4,1.9,0
103.9,1.9,0
68.9,1.1,1
48.5,1.1,1
58.1,1.8,0
112.3,1.5,1
108.2,1.6,1
70.9,1.3,1
43.0,1.5,0
21.4,1.9,0
98.1,1.2,1
96.8,1.2,1
52.6,1.9,0
56.2,1.8,0
29.4,1.6,0
60.1,1.1,1
52.2,1.5,0
76.6,1.8,0
68.4,1.8,0
49.0,1.4,0
115.4,1.2,1
73.3,1.7,0
68.8,1.1,1
38.1,1.1,1
92.6,1.2,1
39.6,1.9,0
80.9,1.6,1
69.8,1.6,0
88.6,1.6,1
79.2,1.1,1
36.2,1.6,0
103.4,1.5,1
54.7,1.0,1
77.4,1.0,1
53.1,1.7,0
27.4,1.5,0
56.1,1.2,1
64.0,1.1,1
114.0,1.4,1
24.4,1.3,0
27.8,1.2,0
63.5,1.1,1
85.8,1.1,1
88.9,1.8,0
55.3,1.8,0
112.6,1.8,1
91.1,1.5,1
45.3,1.1,1
115.5,1.5,1
69.2,1.3,1
105.5,1.6,1
77.5,1.3,1
76.5,1.4,1
63.2,1.7,0
41.0,1.3,0
45.4,1.2,1
77.5,1.8,0
110.3,1.6,1
96.4,1.3,1
70.7,1.7,0
99.8,1.1,1
108.1,1.9,0
52.4,1.4,0
40.3,1.7,0
52.3,1.4,0
40.9,1.4,0
59.1,1.9,0
55.1,1.5,0
70.7,1.8,0
96.1,1.3,1
31.4,1.7,0
89.2,1.6,1
33.7,1.7,0
34.2,1.5,0
35.0,1.1,0
84.8,1.2,1
90.7,1.6,1
98.3,1.7,1
79.5,1.4,1
111.0,1.1,1
112.2,1.4,1
34.4,1.8,0
41.7,1.2,0
44.4,1.4,0
40.0,1.6,0
85.8,1.9,0
70.1,1.1,1
91.0,1.3,1
39.6,1.2,0
37.2,1.1,1
73.8,1.8,0
41.0,1.7,0
73.4,1.6,0
61.7,1.2,1
42.9,1.5,0
87.6,1.3,1
32.3,1.8,0
89.5,1.8,0
113.0,1.2,1
90.5,1.6,1
61.6,1.2,1
54.0,1.3,1
98.2,1.7,1
81.5,1.1,1
109.7,1.0,1
111.2,1.8,1
60.3,1.9,0
48.9,1.2,1
91.2,1.1,1
49.0,1.6,0
39.7,1.5,0
49.1,1.9,0
101.7,1.2,1
118.8,1.0,1
101.0,1.6,1
39.2,1.2,0
85.3,1.5,1
38.2,1.0,1
75.7,1.3,1
20.2,1.1,0
93.8,1.4,1
118.5,1.8,1
73.0,1.5,1
112.0,1.7,1
100.1,1.8,1
88.3,1.2,1
51.8,1.0,1
72.1,1.9,0
95.6,1.7,1
37.3,1.2,0
69.4,1.7,0
117.6,1.5,1
103.3,1.7,1
119.6,1.6,1
81.3,1.6,1
79.2,1.4,1
78.5,1.9,0
54.6,1.8,0
40.7,1.1,1
92.5,1.1,1
30.7,1.2,0
41.4,1.0,1
99.1,1.7,1
25.5,1.6,0
39.8,1.5,0
72.8,1.3,1
109.0,1.5,1
100.1,1.7,1
91.2,1.8,0
37.5,1.7,0
84.7,1.5,1
68.3,1.1,1
42.6,1.2,0
101.2,1.4,1
106.2,1.1,1
105.6,1.7,1
52.7,1.5,0
45.4,1.2,1
103.2,1.8,1
108.2,1.4,1
93.7,1.1,1
28.0,1.8,0
